objek,ulasan,label
jatiluwih,"['tempat', 'sangat', 'asri', 'indonesia', 'sekali', 'cocok', 'refresh', 'hari', 'yg', 'lelah', 'ken', 'rasa', 'tiap', 'hari', 'maen', 'tempat', 'ini', 'kerenn']",1
jatiluwih,"['daerah', 'jatiluwih', 'daya', 'tarik', 'terasering', 'sawah', 'luas', 'sangat', 'indah', 'perlu', 'cari', 'informasi', 'ada', 'padi', 'lebih', 'baik', 'datang', 'masa', 'panen', 'tata', 'kurang', 'fasilitas', 'parkir', 'kendara', 'kurang', 'jalan', 'akses', 'cenderung', 'kurang', 'baik', 'sempit', 'lubang', 'sungai', 'kecil', 'air', 'jernih', 'segar', 'panjang', 'jalan', 'saran', 'unjung', 'pagi', 'hari']",0
jatiluwih,"['sawah', 'luas', 'undak', 'undak', 'kita', 'lepas', 'penat', 'lelah', 'sukses', 'bisnis', 'dan', 'hiruk', 'gaduh', 'riuh', 'kota', 'individualism', 'bahawa', 'bal', 'bisa', 'jaga', 'waris', 'leluhur', 'kita', 'generasi', 'modern', 'perlu', 'ajar', 'tahu', 'wawas', 'bagai', 'mana', 'cara', 'produksi', 'beras', 'beras', 'ketan', 'beras', 'ketan', 'hitam', 'padi', 'bal', 'beras', 'coklat', 'asli', 'bal', 'mari', 'datang', 'gabung', 'dwngan', 'di', 'facebook', 'putu', 'wynhappy', 'bagia']",1
jatiluwih,"['sangat', 'takjub', 'indah', 'alam', 'jatiluwih', 'waktu', 'sayang', 'sawah', 'kuning', 'tanya', 'informasi', 'bulan', 'paling', 'bagus', 'kunjung', 'adalah', 'bulan', 'mei', 'september', 'bawah', 'datang', 'bulan', 'juni', 'sawah', 'waktu', 'kuning', 'sudah', 'tumbuh', 'padi', 'ada', 'sudah', 'warna', 'hitam', 'sudah', 'bakar', 'air', 'sangat', 'jernih', 'nikmat', 'sekali', 'juga', 'foto', 'udara', 'sangat', 'sejuk', 'hujan', 'tidak', 'panas']",1
jatiluwih,"['tempat', 'yg', 'wajib', 'kunjung', 'pergi', 'jatiluwih', 'hampar', 'sawah', 'hijau', 'saat', 'musim', 'panen', 'sejuk', 'mata', 'itu', 'terasering', 'sangat', 'indah', 'tempat', 'wajib', 'kunjung', 'wisatawan']",1
jatiluwih,"['udara', 'sejuk', 'pandang', 'indah', 'jauh', 'mata', 'pandang', 'hampar', 'sawah', 'bentang', 'sangat', 'manja', 'mata', 'kiri', 'kanan', 'banyak', 'sekali', 'tempat', 'makan', 'enak', 'dar', 'nikmat', 'cangkir', 'kopi', 'kenyang', 'perut', 'aneka', 'jenis', 'makan', 'suasana', 'desa', 'padu', 'suasana', 'kini', 'buat', 'betah', 'ingin', 'balik']",1
jatiluwih,"['tempat', 'sungguh', 'indah', 'lihat', 'bentang', 'permadani', 'hijau', 'sejuk', 'mata', 'sawah', 'sini', 'buat', 'metode', 'terassering', 'subak', 'udara', 'sejuk', 'buat', 'nyaman', 'nikmat', 'alam', 'indah', 'lama', 'salah', 'satu', 'tempat', 'wajib', 'kunjung', 'ada', 'bal']",1
jatiluwih,"['lokasi', 'jauh', 'dr', 'pusat', 'kota', 'saran', 'bawa', 'motor', 'bisa', 'keliling', 'cagar', 'budaya', 'yg', 'patut', 'lestari', 'pandang', 'yg', 'indah', 'tidak', 'saran', 'datang', 'musim', 'hujan']",1
jatiluwih,"['jatiluwih', 'buah', 'desa', 'punya', 'daerah', 'hampar', 'sawah', 'luas', 'panorama', 'sawah', 'tingkat', 'indah', 'letak', 'wilayah', 'camat', 'penebel', 'kabupaten', 'taban', 'bal', 'desa', 'jatiluwih', 'kenal', 'tempat', 'wisata', 'indah', 'sawah', 'terasering', 'masih', 'guna', 'sistem', 'air', 'sawah', 'tradisional', 'bal', 'lokasi', 'letak', 'dekat', 'gunung', 'batukaru', 'kondisi', 'udara', 'lumayan', 'sejuk']",1
jatiluwih,"['wisata', 'alam', 'tarik', 'asrijika', 'unjung', 'wita', 'alam', 'lihat', 'pandang', 'sawah', 'dan', 'bukit']",1
jatiluwih,"['kesini', 'semua', 'hijau', 'sangat', 'sejuk', 'cocok', 'buat', 'segar', 'mata', 'pikir', 'sawah', 'teras', 'undak', 'undak', 'kita', 'susur', 'sawah', 'bentang', 'lalu', 'jalan', 'jalan', 'setapak']",1
jatiluwih,"['sawah', 'terasering', 'background', 'gunung', 'yg', 'milik', 'pandang', 'indah', 'lokasi', 'sejuk', 'dg', 'udara', 'yg', 'bersih', 'rintik', 'hujan', 'kabut', 'makin', 'warna', 'pemandandangan', 'jadi', 'sangat', 'indah', 'cocok', 'lepas', 'penat', 'rileksasi', 'jenak', 'restaurant', 'sambil', 'nikmat', 'pandang', 'overal', 'cukup', 'muas', 'worth', 'it', 'kunjung', 'tiket', 'masuk', 'per', 'orang', 'ribu', 'parkir', 'mobil', 'ribu']",1
jatiluwih,"['ada', 'tempat', 'ini', 'buat', 'lupa', 'jenuh', 'lewat', 'hampar', 'sawah', 'bentang', 'hijau', 'teras', 'teras', 'buat', 'kita', 'rasa', 'sama', 'alam']",1
jatiluwih,"['awal', 'nekat', 'ksna', 'badung', 'trus', 'loncat', 'jatiluwih', 'awal', 'kira', 'dekat', 'nyata', 'jauh', 'walaupun', 'jauh', 'balas', 'pandang', 'indah', 'asri', 'itu', 'cuaca', 'bagus', 'mendung', 'tidak', 'hujan', 'tidak', 'lelah', 'kendara', 'guna', 'sepeda', 'motor', 'kemudian', 'henti', 'resto', 'utk', 'nikmat', 'kopi', 'khas', 'jatiluwih', 'wajib', 'laku', 'lanjut', 'jalan', 'pulang', 'tiket', 'masuk', 'lumayan', 'murah']",1
jatiluwih,"['destinasi', 'harus', 'kunjung', 'kunjung', 'bal', 'jarak', 'kota', 'jam', 'menit', 'jalan', 'sangat', 'worthed', 'sekali', 'rice', 'terrace', 'luas', 'tata', 'rapi', 'tips', 'sampai', 'sana', 'pagi', 'hari', 'sangat', 'saran', 'bisa', 'nikmat', 'sunrise', 'cuaca', 'cerah', 'info', 'biasa', 'nya', 'guide', 'driver', 'lokal', 'tahu', 'bahkan', 'mau', 'antar', 'kesini', 'tidak', 'jalan', 'arah', 'ubub', 'atau', 'kintamani', 'jika', 'mau', 'kesini', 'mungkin', 'minta', 'tambah', 'biaya']",1
jatiluwih,"['jatiluwih', 'rupa', 'salah', 'satu', 'wisata', 'wajib', 'kunjung', 'bal', 'lebih', 'luas', 'tegalalang', 'rice', 'terrace', 'sawah', 'tingkat', 'jatiluwih', 'sangat', 'hijau', 'asri', 'sangat', 'indah', 'manja', 'mata', 'tentu', 'sangat', 'instagrammable']",1
jatiluwih,"['jatiluwih', 'ada', 'taban', 'adalah', 'desa', 'kenal', 'sawah', 'tingkat', 'sistem', 'suka']",1
jatiluwih,"['hampar', 'lahan', 'tani', 'sangat', 'luas', 'hijau', 'terasering', 'maha', 'indah', 'allah', 'turun', 'pandang', 'sorga', 'dunia', 'sangat', 'pesona', 'sawah', 'liuk', 'undak', 'bak', 'permadani', 'hampar', 'luas', 'mata', 'pandang', 'air', 'subak', 'arif', 'lokal', 'jadi', 'model', 'sawah', 'jatiluwih', 'taban', 'bal', 'waris', 'dunia']",1
jatiluwih,"['sangat', 'senang', 'lihat', 'hampar', 'padi', 'luas', 'sangat', 'tata', 'rapi', 'amazing', 'pergi', 'jatiluwih', 'beri', 'kita', 'lebih', 'banyak', 'gambar', 'suasana', 'desa', 'bal']",1
jatiluwih,"['indah', 'alam', 'sawah', 'takjub', 'suasana', 'desa', 'hampar', 'teras', 'sawah', 'luas', 'ciri', 'has', 'beras', 'merah']",1
jatiluwih,"['jatiluwih', 'salah', 'satu', 'objek', 'wisata', 'indah', 'sangat', 'saran', 'kunjung', 'ke', 'bal', 'jarak', 'jam', 'denpasar', 'mobil', 'letak', 'sekitar', 'an', 'meter', 'muka', 'laut', 'jatiluwih', 'tawar', 'pandang', 'sawah', 'terasering', 'sangat', 'spektakuler']",1
jatiluwih,"['letak', 'daerah', 'bedugul', 'jalan', 'dr', 'denpasar', 'jam', 'jln', 'normal', 'ga', 'bosen', 'dlm', 'jalan', 'bnyk', 'pandang', 'nya']",1
jatiluwih,"['salah', 'satu', 'tempat', 'tracking', 'baik', 'bal', 'hampar', 'sawah', 'luas', 'tambah', 'suasana', 'dingin', 'pagi', 'hari', 'buat', 'jiwa', 'raga', 'makin', 'sehat', 'banyak', 'spot', 'selfi', 'dapat', 'banyak', 'restoran', 'tempat', 'makan', 'sekitar', 'istirahat', 'pulih', 'tenaga']",1
jatiluwih,"['kunjung', 'sini', 'laku', 'tracking', 'tengah', 'hampar', 'sawah', 'hijau', 'udara', 'sangat', 'segar', 'pandang', 'sangat', 'indah', 'selesai', 'track', 'istrahat', 'restaurant', 'gong', 'view', 'nya']",1
jatiluwih,"['beberapa', 'kali', 'tempat', 'ini', 'belum', 'temu', 'waktu', 'pas', 'padi', 'matang', 'siap', 'panen', 'akhir', 'tempat', 'waktu', 'habis', 'panen', 'padi', 'jadi', 'lahan', 'lihat', 'gundul', 'siap', 'mau', 'tanam', 'padi']",1
jatiluwih,"['tidak', 'ragu', 'sebut', 'jatiluwih', 'surga', 'baik', 'bal', 'lebih', 'tempat', 'tawar', 'pandang', 'alam', 'baik', 'panjang', 'hari', 'utama', 'pagi', 'hari', 'komitmen', 'perintah', 'jadi', 'hampar', 'sawah', 'abadi', 'waris', 'budaya', 'dunia', 'kelola', 'konsep', 'adat', 'tempat', 'wisatawan', 'nikmat', 'hidup', 'desa', 'masih', 'asli', 'jauh', 'hiruk', 'pikuk', 'kota', 'inap', 'local', 'house', 'sedia']",1
jatiluwih,"['tempat', 'wisata', 'sangat', 'bagus', 'nikmat', 'tenang', 'hampar', 'sawah', 'hijau', 'buat', 'semua', 'orang', 'lupa', 'penat', 'lokasi', 'jatiluwih', 'cukup', 'jauh', 'pusat', 'kota', 'kurang', 'lebih', 'menit', 'pandang', 'tuju', 'kesana', 'akan', 'buat', 'bosan', 'lama', 'jalan', 'cuma', 'jalan', 'tuju', 'kesana', 'cukup', 'rusak', 'sempit', 'jadi', 'nyaman', 'sedikit', 'kurang', 'ini', 'jangan', 'takut', 'lapar', 'datang', 'kesana', 'ada', 'cukup', 'banyak', 'tempat', 'makan', 'bisa', 'coba', 'sunguh', 'nikmat', 'makan', 'lihat', 'hijau', 'sawah', 'sana']",1
jatiluwih,"['saran', 'lokasi', 'di', 'sore', 'hari', 'lebih', 'bagus', 'kalau', 'hujan', 'saat', 'gerimis', 'akan', 'rasa', 'nuansa', 'beda', 'mistis', 'peacefull', 'asa', 'harmonis', 'kita', 'alam', 'mungkin', 'buat', 'orang', 'indonesia', 'lihat', 'sawah', 'biasa', 'sempat', 'jatiluwih', 'tegalalang', 'udara', 'sejuk', 'ke', 'lokasi', 'cocok', 'sekali', 'tani', 'kopi', 'gelas', 'teh', 'hangat', 'best', 'spot', 'on', 'bal']",1
jatiluwih,"['bersih', 'seperti', 'perlu', 'jaga', 'lagi', 'indah', 'dulu', 'untuk', 'bersih', 'kurang', 'mohon', 'baik']",0
jatiluwih,"['anda', 'jenuh', 'keramaain', 'kota', 'kunjung', 'jatiluwih', 'rice', 'terrace', 'pikir', 'kalian', 'tenang', 'pandang', 'sawah', 'yg', 'menapjupka', 'bikin', 'suasana', 'hati', 'kalian', 'jadi', 'nyaman']",1
jatiluwih,"['betapa', 'senang', 'unjung', 'jatiluwih', 'jadi', 'situs', 'waris', 'dunia', 'lindung', 'bawah', 'damping', 'unesco', 'jalan', 'tuju', 'jatiluwih', 'denpasar', 'taban', 'kunjung', 'bagus', 'hotmix', 'tengah', 'kunjung', 'jatiluwih', 'sore', 'hari', 'hujan', 'buat', 'pandang', 'sangat', 'indah', 'sekali', 'latar', 'belakang', 'gunung', 'batukaru', 'sisi', 'barat', 'tawan', 'kami', 'masuk', 'lalu', 'arah', 'desa', 'mengesta', 'jalur', 'selatan', 'jalur', 'trekking', 'hikingnya', 'cukup', 'rapi', 'sawah', 'tata', 'lebih', 'rapi', 'tertib', 'unjung', 'jadi', 'perhati', 'kelola', 'baik', 'atur', 'parkir', 'selalu', 'padat', 'slow', 'traffic', 'atur', 'kelola', 'baik', 'lalu', 'sistem', 'buka', 'tutup', 'batas', 'tempat', 'parkir', 'waktu', 'datang', 'padi', 'sedang', 'kuning', 'siap', 'panen', 'kami', 'pernah', 'datang', 'waktu', 'musim', 'tanam', 'banding', 'pandang', 'musim', 'tanam', 'lebih', 'pukau', 'hijau', 'sejuk', 'mata', 'sedia', 'warung', 'makan', 'butuh', 'makan', 'minum', 'agam', 'mulai', 'harga', 'murah', 'tengah', 'dukung', 'unjung', 'betah', 'lama', 'jatiluwih', 'lebih', 'rasa', 'sensasi', 'waktu', 'baik', 'kunjung', 'pagi', 'hari', 'sunrise', 'hingga', 'mentari', 'naik', 'tinggi', 'sore', 'hari', 'jalur', 'trekking', 'saran', 'durasi', 'satu', 'jam', 'keluarga', 'anak', 'dewasa', 'bisa', 'pilih', 'yang', 'lebih', 'lama', 'satu', 'yang', 'penting', 'jangan', 'rusak', 'jalur', 'tani', 'pematang', 'sawah', 'sudah', 'siap', 'beberapa', 'point', 'swafoto', 'selfie']",1
jatiluwih,"['pandang', 'yg', 'dua', 'dunia', 'jatiliwih', 'sangat', 'cocok', 'manja', 'mata', 'untuk', 'me', 'refresh', 'otak', 'yg', 'jenuh', 'terasering', 'panjang', 'mata', 'pandang', 'trek', 'yg', 'untuk', 'joging', 'santai', 'harga', 'tiket', 'masuk', 'sangat', 'tinggi', 'tanpa', 'ada', 'baik', 'saran', 'umum', 'toilet', 'turis', 'information', 'seluru', 'baik', 'sekali']",1
jatiluwih,"['jati', 'luwih', 'jadi', 'salah', 'satu', 'waris', 'dunia', 'indah', 'rice', 'teras', 'sistem', 'irigasi', 'kenal', 'nama', 'subak', 'jati', 'luwih', 'ada', 'di', 'kabupaten', 'taban', 'camat', 'penebel', 'sini', 'sedia', 'restoran', 'warung', 'warung', 'minum']",1
jatiluwih,"['suasana', 'maih', 'asri', 'alami', 'sejuk', 'jauh', 'ramai', 'yg', 'suka', 'suasana', 'yg', 'sunyi', 'sangat', 'tepat', 'pilih', 'tempat', 'untuk', 'libur', 'sangat', 'sayang', 'jalan', 'tuju', 'jatiluwih', 'sangat', 'jelek']",0
jatiluwih,"['kalau', 'mau', 'lepas', 'hiruk', 'pikuk', 'panas', 'pantai', 'bal', 'tempat', 'jadi', 'salah', 'satu', 'alternatif', 'cari', 'tempat', 'belum', 'pernah', 'kunjung', 'akhir', 'suami', 'datang', 'jati', 'luwih', 'kesan', 'pertama', 'datang', 'ubud', 'hampar', 'sawah', 'luas', 'dan', 'hijau', 'manja', 'mata', 'jadi', 'kunci', 'obyek', 'wisata', 'ini', 'duduk', 'salah', 'satu', 'restoran', 'seruput', 'teh', 'ulala', 'untung', 'sekali', 'pas', 'sedang', 'sana', 'bisa', 'saksi', 'pelangi', 'antara', 'hampar', 'sawah']",1
jatiluwih,"['jatiluwih', 'rupa', 'tempat', 'sangat', 'indah', 'nikmat', 'terasiring', 'sawah', 'begitu', 'manja', 'mata', 'view', 'belakang', 'gunung', 'tambah', 'eksotis', 'tempat', 'begitu', 'sempurna', 'gps', 'sekal', 'tanya', 'warga', 'lokal', 'akhir', 'sampai', 'tempat', 'indah', 'ini', 'nikmat', 'pandang', 'tak', 'lupa', 'cakap', 'calang', 'ada', 'lokasi', 'ini', 'kita', 'lebih', 'tau', 'budaya', 'sini']",1
jatiluwih,"['macet', 'denpasar', 'yuk', 'kampung', 'jatiluwih', 'tempat', 'refreshing', 'yg', 'sunyi', 'sepi', 'segar', 'nyaman', 'mata', 'pandang', 'sawah', 'hijau', 'tingkat', 'sangat', 'cocok', 'bawa', 'keluarga', 'kemari', 'jangan', 'lupa', 'tongsis', 'ya']",1
jatiluwih,"['jatiluwih', 'memang', 'pandang', 'indah', 'sejuk', 'belah', 'kiri', 'jalan', 'villa', 'warung', 'j', 'lancong', 'yg', 'ke', 'toilet', 'atau', 'makan']",1
jatiluwih,"['nikmat', 'suasana', 'alami', 'natural', 'tenang', 'manja', 'mata', 'anda', 'dengan', 'lihat', 'hijau', 'terasering', 'padi', 'bal', 'sembari', 'berjalan', 'jalan', 'pergi', 'jatiluwih']",1
jatiluwih,"['jatiluwih', 'salah', 'satu', 'pesona', 'alam', 'bal', 'yg', 'punya', 'daya', 'tarik', 'wisatawan', 'telah', 'trakking', 'panjang', 'jalan', 'km', 'temu', 'suasana', 'yg', 'sehat', 'para', 'tani', 'yg', 'ramah', 'banyak', 'pohon', 'kali', 'juga', 'amazing', 'tample', 'tengah', 'hampar', 'sawah']",1
jatiluwih,"['sawah', 'damai', 'tenang', 'udara', 'sejuk', 'kalo', 'kesana', 'jam', 'sore', 'akan', 'temu', 'pandang', 'indah', 'sawah', 'limut', 'kabut', 'amazing']",1
jatiluwih,"['salah', 'satu', 'objek', 'wisata', 'ada', 'kabupaten', 'taban', 'hampar', 'sawah', 'yg', 'berundak', 'undak', 'terasering', 'jatiluwih', 'salah', 'satu', 'kawasan', 'catur', 'rangga', 'batukaru', 'juga', 'salah', 'satu', 'waris', 'budaya', 'dunia', 'bal', 'wisata', 'bal', 'jatiluwih', 'tempat', 'wisata', 'wajib', 'kunjung']",1
jatiluwih,"['lihat', 'hampar', 'hijau', 'teras', 'sawah', 'mampu', 'segar', 'pikir', 'mereset', 'pikir', 'ada', 'jadi', 'makin', 'fresh']",1
jatiluwih,"['waktu', 'baik', 'kunjung', 'pagi', 'sore', 'hari', 'laku', 'tracking', 'masuk', 'area', 'sawah', 'tempat', 'kelola', 'baik', 'tiket', 'masuk', 'ribu', 'dekat', 'loket', 'masuk', 'juga', 'air', 'terjun', 'yeh', 'hoo', 'lumayan', 'segar', 'mampir', 'kesini', 'jalan', 'terlalu', 'jauh']",1
jatiluwih,"['kalo', 'jalan', 'bal', 'lengkap', 'seperti', 'unjung', 'kawasan', 'desa', 'jatiluwih', 'kabupaten', 'taban', 'subak', 'pandang', 'asri', 'duduk', 'ramah', 'manja', 'panorama', 'alam', 'sangat', 'tarik', 'jadi', 'luang', 'waktu', 'anda', 'untuk', 'nikmat']",1
jatiluwih,"['lokasi', 'di', 'kabupaten', 'taban', 'bal', 'milik', 'pandang', 'sawah', 'ang', 'indah', 'teras', 'sering', 'tata', 'rapi', 'aksen', 'jalan', 'tuju', 'lokasi', 'cukup', 'baik', 'dekat', 'lokasi', 'jalan', 'sempit', 'agak', 'sulit', 'cari', 'tempat', 'parkir', 'jatiliwih', 'bisa', 'langsung', 'tuju', 'bedugul', 'kebun', 'raya', 'bal']",1
jatiluwih,"['nie', 'yg', 'gue', 'cari', 'sob', 'keren', 'banget', 'cocok', 'ngilangin', 'penat', 'rutinitas', 'sob', 'ce', 'ile', 'dehhh', 'demen', 'gue', 'sob']",1
jatiluwih,"['sawah', 'sangat', 'luas', 'indah', 'mungkin', 'karna', 'bentuk', 'sangat', 'rapi', 'tingkat', 'waktu', 'saya', 'coba', 'trekking', 'susah', 'hari', 'belum', 'turun', 'hujan', 'jadi', 'jalan', 'agak', 'becek', 'saya', 'bahkan', 'jatuh', 'peleset', 'itu', 'sensasi', 'jadi', 'walaupun', 'becek', 'banyak', 'unjung', 'tetap', 'trekking', 'seberang', 'sawah', 'beberapa', 'resto', 'masih', 'jangkau', 'jadi', 'lunch', 'lihat', 'pandang', 'sawah', 'sangat', 'takjub']",1
jatiluwih,"['kerennn', 'banget', 'telusur', 'sawah', 'sepeda', 'padi', 'beras', 'merah', 'hawa', 'sejuk', 'pandang', 'indah']",1
jatiluwih,"['jatiluwih', 'rupa', 'tempat', 'hampar', 'sawah', 'terasering', 'indah', 'tata', 'teknik', 'subak', 'hampar', 'sawah', 'akan', 'asa', 'indah', 'apabila', 'sawah', 'sedang', 'hijau', 'pernah', 'sekali', 'kunjung', 'jatiluwih', 'musim', 'panen', 'sungguh', 'lihat', 'pandang', 'biasa', 'karena', 'bagi', 'lahan', 'botak', 'pasca', 'panen']",1
jatiluwih,"['pasang', 'keliling', 'sepeda', 'motor', 'sedikit', 'jajah', 'daerah', 'memberitahu', 'akan', 'pandang', 'indah', 'jatiluwih', 'benar', 'saja', 'tempat', 'indah', 'seperti', 'bal', 'harus', 'asri', 'udara', 'segar', 'pandang', 'indah', 'dan', 'hijau', 'semua', 'satu', 'tempat', 'parker', 'anda', 'henti', 'dan', 'ambil', 'gambar', 'tarik', 'sini']",1
jatiluwih,"['tempat', 'sangat', 'cantik', 'bosan', 'suasana', 'pantai', 'bal', 'anda', 'bisa', 'nikmat', 'hampar', 'sawah', 'luas', 'sepeda']",1
jatiluwih,"['bal', 'kenal', 'daerah', 'pariwisata', 'dukung', 'alam', 'budaya', 'salah', 'satu', 'obyek', 'wisata', 'gemar', 'utama', 'wisatawan', 'mancanegara', 'utama', 'eropa', 'sawah', 'berundak', 'unak', 'daerah', 'taban', 'persis', 'di', 'daerah', 'jatiluwih', 'kesan', 'bawa', 'mobil', 'sendiri', 'lewat', 'travel', 'sana', 'akan', 'suguh', 'pandang', 'luar', 'biasa', 'sampai', 'dunia', 'anugerah', 'sebgai', 'waris', 'budaya']",1
jatiluwih,"['bila', 'ingin', 'lihat', 'sistem', 'tani', 'sawah', 'subak', 'asli', 'sini', 'tempat', 'pandang', 'sawah', 'teras', 'siring', 'latar', 'belakang', 'gunung', 'indah', 'sayang', 'datang', 'cuaca', 'kurang', 'dukung', 'tidak', 'dapat', 'gambar', 'bagus']",1
jatiluwih,"['jatiluwih', 'wisata', 'letak', 'meter', 'atas', 'muka', 'laut', 'ini', 'salah', 'satu', 'obyek', 'wisata', 'indah', 'daerah', 'taban', 'di', 'sini', 'bisa', 'nikmat', 'pandang', 'luas', 'panorama', 'sawah', 'tingkat', 'pukau', 'jatiluwih', 'banyak', 'kunjung', 'wisatawan', 'nusantara', 'mancanegara']",1
jatiluwih,"['kesima', 'lihat', 'indah', 'suasana', 'jatiluwih', 'udara', 'segar', 'sangat', 'fresh', 'apalagi', 'jalan', 'antara', 'pematang', 'sawah', 'mudah', 'telah', 'jalur', 'trekking', 'sedia', 'meski', 'jalan', 'siang', 'hari', 'terik', 'tidak', 'asa', 'panas', 'saja', 'sayang', 'jalan', 'tuju', 'lokasi', 'harus', 'lewat', 'jalan', 'kecil', 'lubang', 'tidak', 'terlalu', 'jelas', 'arah', 'objek', 'wisata', 'ini', 'kami', 'tempat', 'kami', 'andal', 'google', 'map', 'tempat', 'juga', 'sedia', 'wc', 'umum', 'cukup', 'bersih', 'masuk', 'tempat', 'kami', 'perlu', 'beli', 'karcis', 'harga', 'rp', 'orang']",1
jatiluwih,"['indah', 'alam', 'pesona', 'sawah', 'tata', 'indah', 'bagai', 'salah', 'satu', 'tempat', 'wisata', 'harus', 'kunjung', 'kebal', 'uni', 'saya', 'kunjung', 'tempat', 'adalah', 'wisatawan', 'asing', 'domestik', 'nya', 'anda', 'nikmat', 'indah', 'alam', 'dgn', 'sepeda', 'jalan', 'kaki', 'luar', 'biasa', 'cipta', 'tuhan', 'mahakarya', 'indah']",1
jatiluwih,"['jatiluwih', 'pandang', 'teras', 'sering', 'sawah', 'nya', 'bentang', 'luas', 'sangat', 'indah', 'sekali', 'udara', 'sejuk', 'damping', 'gelas', 'kopi', 'pisang', 'goreng', 'hangat', 'indah', 'sekali']",1
jatiluwih,"['tiba', 'sini', 'cuaca', 'sedikit', 'mendung', 'siang', 'hari', 'tetap', 'tempat', 'buat', 'jatuh', 'cinta', 'pandang', 'hampar', 'sawah', 'luas', 'hijau', 'padu', 'latar', 'belakang', 'gunung', 'mirip', 'lukis', 'saja', 'suka', 'suasana', 'tenang', 'walaupun', 'tempat', 'penuh', 'turis', 'masih', 'lumayan', 'tenang', 'banding', 'kota', 'juga', 'sempat', 'makan', 'siang', 'salahsatu', 'restoran', 'tepat', 'depan', 'sawah', 'mahal', 'luar', 'biasa', 'kami', 'bangga', 'jatiluwih', 'jadi', 'salahsatu', 'situs', 'waris', 'budaya', 'mudah', 'masyarakat', 'lokal', 'perintah', 'terus', 'jaga', 'situs', 'ini']",1
jatiluwih,"['lama', 'hidup', 'baru', 'kali', 'nikmat', 'pandang', 'sawah', 'begitu', 'pesona', 'rice', 'terrace', 'begitu', 'luas', 'buat', 'semua', 'orang', 'kagum', 'mohon', 'lestari', 'cuma', 'da', 'satu', 'yang', 'perlu', 'waspada', 'akses', 'jalan', 'tuju', 'jatiluwih', 'kurang', 'baik', 'mohon', 'hati', 'hati']",1
jatiluwih,"['jatiluwih', 'bener', 'bbener', 'pandang', 'alam', 'pedesaa', 'begitu', 'asri', 'takjub', 'teraseringnya', 'bagus', 'dengan', 'pandang', 'padi', 'bal', 'nya', 'smpe', 'skrang', 'sngat', 'indah', 'klu', 'brwisata', 'jatiluwih', 'buat', 'dan', 'keluarga', 'sangt', 'nikmat', 'alam', 'sangt', 'asri']",1
jatiluwih,"['sering', 'dengar', 'bahkan', 'pernah', 'saksi', 'layar', 'televisi', 'sawah', 'terasering', 'kenal', 'bal', 'buat', 'penasaran', 'unjung', 'daerah', 'pada', 'kunjung', 'saat', 'itu', 'nikmat', 'daerah', 'obyek', 'wisata', 'danu', 'rat', 'daerah', 'bedugul', 'maka', 'lanjut', 'jalan', 'daerah', 'jatiluwih', 'daerah', 'taban', 'harap', 'nikmat', 'pandang', 'luar', 'biasa', 'telah', 'lokasi', 'sebut', 'nyata', 'kami', 'dapat', 'harap', 'nyata', 'sawah', 'di', 'daerah', 'sebut', 'baru', 'habis', 'panen', 'jadi', 'pandang', 'hampar', 'hijau', 'tidak', 'dapat', 'baik', 'cari', 'tahu', 'waktu', 'baik', 'lebih', 'belum', 'datang', 'tempat', 'untuk', 'nikmat', 'pandang', 'yang', 'harap']",0
jatiluwih,"['kawasan', 'sangat', 'takjub', 'pandang', 'alam', 'desa', 'super', 'indah', 'heran', 'banyak', 'wisatawan', 'datang', 'tempat', 'ini', 'hampar', 'tanam', 'padi', 'hijau', 'bentuk', 'sengkedan', 'buat', 'takjub', 'wisatawan', 'datang', 'desa', 'jatiluwih']",1
jatiluwih,"['pandang', 'sawah', 'sangat', 'luar', 'biasa', 'combinasi', 'pemandangang', 'gunung', 'takjub', 'tempat', 'juga', 'terlalu', 'jauh', 'objek', 'wisata', 'pura', 'luhur', 'batu', 'karu', 'juga', 'ulun', 'danu', 'rat', 'kebun', 'raya', 'bedugul', 'sayang', 'sekali', 'akses', 'jalan', 'tuju', 'kesana', 'sedikit', 'kurang', 'bagus']",1
jatiluwih,"['padi', 'sawah', 'taban', 'sungguh', 'sangat', 'sejuk', 'hati', 'sungguh', 'indah', 'pandang', 'jati', 'luwih', 'tempat', 'sangat', 'kenal', 'baik', 'nusantara', 'mancanegara', 'selain', 'pandang', 'bagus', 'padi', 'sana', 'banyak', 'hasil', 'kerja', 'traditional', 'pupuk', 'guna', 'pupuk', 'alami', 'dari', 'daun', 'kotor', 'hewan', 'hasil', 'padi', 'organik', 'sangat', 'baik', 'sehat', 'ada', 'beras', 'merah', 'banyak', 'jenis', 'banyak', 'lancong', 'datang', 'kesini', 'mereka', 'semua', 'sangat', 'nikmat', 'jika', 'pergi', 'ke', 'bal', 'lengkap', 'rasa', 'bila', 'datang', 'kesini']",1
